epoch,kWh
1783146600,0.067
1783148400,0.076
1783150200,0.073
1783152000,0.401
1783153800,0.248
1783155600,0.077
1783157400,0.152
1783159200,0.059
1783161000,0.038
1783162800,0.378
1783164600,0.305
1783166400,0.037
1783168200,0.043
1783170000,0.054
1783171800,0.064
1783173600,0.05
1783175400,0.066
1783177200,0.071
1783179000,0.172
1783180800,0.091
1783182600,0.075
1783184400,0.077
1783186200,0.179
1783188000,0.2
1783189800,0.439
1783191600,0.138
1783193400,0.101
1783195200,0.098
1783197000,0.106
1783198800,0.107
1783200600,0.733
1783202400,0.385
1783204200,0.123
1783206000,0.223
1783207800,0.26
1783209600,0.561
1783211400,1.324
1783213200,0.382
1783215000,0.192
1783216800,0.181
1783218600,0.18
1783220400,0.18
1783222200,0.178
1783224000,0.144
1783225800,0.14
1783227600,0.183
1783229400,0.185
1783231200,0.121
1783233000,0.097
1783234800,0.133
1783236600,0.08
1783238400,0.077
1783240200,0.144
1783242000,0.971
1783243800,0.233
1783245600,0.113
1783247400,0.109
1783249200,0.126
1783251000,0.114
1783252800,0.115
1783254600,0.112
1783256400,0.112
1783258200,0.084
1783260000,0.489
1783261800,0.072
1783263600,0.069
1783265400,0.058
1783267200,0.054
1783269000,0.053
1783270800,0.054
1783272600,0.053
1783274400,0.054
1783276200,0.055
1783278000,0.102
1783279800,0.507
1783281600,0.1
1783283400,0.122
1783285200,0.174
1783287000,0.183
1783288800,0.193
1783290600,0.251
1783292400,0.191
1783294200,0.183
1783296000,0.171
1783297800,0.179
1783299600,0.162
1783301400,0.161
1783303200,0.171
1783305000,0.171
1783306800,0.135
1783308600,0.097
1783310400,0.064
1783312200,0.037
1783314000,0.051
1783315800,0.042
1783317600,0.034
1783319400,0.032
1783321200,0.033
1783323000,0.136
1783324800,0.493
1783326600,0.207
1783328400,0.12
1783330200,0.268
1783332000,0.119
1783333800,0.128
1783335600,0.136
1783337400,0.168
1783339200,0.09
1783341000,0.72
1783342800,0.842
1783344600,0.284
1783346400,0.284
1783348200,0.221
1783350000,0.137
1783351800,1.213
1783353600,0.691
1783355400,0.177
1783357200,0.659
1783359000,0.395
1783360800,0.155
1783362600,0.15
1783364400,0.155
1783366200,0.164
1783368000,0.189
1783369800,0.194
1783371600,0.196
1783373400,0.201
1783375200,0.204
1783377000,0.2
1783378800,0.204
1783380600,0.482
1783382400,0.491
1783384200,0.201
1783386000,0.178
1783387800,0.177
1783389600,0.174
1783391400,0.169
1783393200,0.171
1783395000,0.169
1783396800,0.132
1783398600,0.129
1783400400,0.146
1783402200,0.138
1783404000,0.13
1783405800,0.214
1783407600,0.17
1783409400,0.189
1783411200,0.46
1783413000,0.131
1783414800,0.127
1783416600,0.766
1783418400,0.455
1783420200,0.475
1783422000,0.146
1783423800,0.261
1783425600,0.133
1783427400,0.551
1783429200,1.95
1783431000,1.943
1783432800,0.679
1783434600,0.701
1783436400,1.003
1783438200,0.332
1783440000,0.197
1783441800,0.167
1783443600,0.14
1783445400,0.147
1783447200,0.231
1783449000,0.14
1783450800,0.138
1783452600,0.14
1783454400,0.085
1783456200,0.109
1783458000,0.144
1783459800,0.295
1783461600,0.176
1783463400,0.188
1783465200,0.181
1783467000,0.177
1783468800,0.178
1783470600,0.177
1783472400,0.182
1783474200,0.189
1783476000,0.182
1783477800,0.183
1783479600,0.182
1783481400,0.171
1783483200,0.141
1783485000,0.143
1783486800,0.144
1783488600,0.149
1783490400,0.146
1783492200,0.142
1783494000,0.163
1783495800,0.448
1783497600,0.3
1783499400,0.142
1783501200,0.139
1783503000,0.141
1783504800,0.305
1783506600,0.167
1783508400,0.186
1783510200,0.555
1783512000,0.187
1783513800,0.185
1783515600,0.157
1783517400,1.007
1783519200,0.669
1783521000,0.661
1783522800,0.628
1783524600,0.263
1783526400,0.243
1783528200,0.158
1783530000,0.363
1783531800,0.151
1783533600,0.148
1783535400,0.152
1783537200,0.147
1783539000,0.144
1783540800,0.152
1783542600,0.272
1783544400,0.209
1783546200,0.21
1783548000,0.193
1783549800,0.242
1783551600,0.194
1783553400,0.176
1783555200,0.173
1783557000,0.172
1783558800,0.17
1783560600,0.17
1783562400,0.17
1783564200,0.171
1783566000,0.174
1783567800,0.168
1783569600,0.135
1783571400,0.14
1783573200,0.169
1783575000,0.127
1783576800,0.122
1783578600,0.202
1783580400,0.132
1783582200,0.11
1783584000,0.211
1783585800,0.113
1783587600,0.157
1783589400,0.117
1783591200,0.117
1783593000,0.117
1783594800,0.117
1783596600,0.117
1783598400,0.183
1783600200,0.39
1783602000,0.214
1783603800,0.161
1783605600,0.274
1783607400,0.158
1783609200,0.129
1783611000,0.128
1783612800,0.147
1783614600,0.526
1783616400,0.583
1783618200,0.308
1783620000,0.136
1783621800,0.149
1783623600,0.109
1783625400,0.1
1783627200,0.098
1783629000,0.126
1783630800,0.136
1783632600,0.559
1783634400,0.375
1783636200,0.147
1783638000,0.217
1783639800,0.211
1783641600,0.211
1783643400,0.21
1783645200,0.21
1783647000,0.209
1783648800,0.208
1783650600,0.212
1783652400,0.21
1783654200,0.199
1783656000,0.168
1783657800,0.167
1783659600,0.243
1783661400,0.194
1783663200,0.166
1783665000,0.151
1783666800,0.169
1783668600,0.153
1783670400,0.148
1783672200,0.145
1783674000,0.164
1783675800,0.73
1783677600,0.936
1783679400,0.18
1783681200,0.201
1783683000,0.569
1783684800,0.525
1783686600,0.277
1783688400,0.31
1783690200,0.676
1783692000,0.446
1783693800,0.193
1783695600,0.146
1783697400,0.311
1783699200,0.505
1783701000,0.144
1783702800,0.094
1783704600,0.181
1783706400,0.097
1783708200,0.1
1783710000,0.097
1783711800,0.108
1783713600,0.106
1783715400,0.147
1783717200,0.148
1783719000,0.146
1783720800,0.208
1783722600,0.315
1783724400,0.216
1783726200,0.216
1783728000,0.214
1783729800,0.203
1783731600,0.204
1783733400,0.203
1783735200,0.201
1783737000,0.166
1783738800,0.138
1783740600,0.135
1783742400,0.104
1783744200,0.108
1783746000,0.123
1783747800,0.102
1783749600,0.101
1783751400,0.194
1783753200,0.115
1783755000,0.103
1783756800,0.114
1783758600,0.1
1783760400,0.143
1783762200,0.218
1783764000,0.372
1783765800,0.253
1783767600,0.154
1783769400,0.146
1783771200,0.138
1783773000,0.138
1783774800,0.137
1783776600,0.138
1783778400,0.136
1783780200,0.137
1783782000,0.137
1783783800,0.137
1783785600,0.138
1783787400,0.137
1783789200,0.134
1783791000,0.136
1783792800,0.142
1783794600,0.257
1783796400,0.255
1783798200,0.147
1783800000,0.162
1783801800,0.19
1783803600,0.188
1783805400,0.193
1783807200,0.185
1783809000,0.205
1783810800,0.247
1783812600,0.233
1783814400,0.217
1783816200,0.209
1783818000,0.211
1783819800,0.212
1783821600,0.211
1783823400,0.207
1783825200,0.207
1783827000,0.205
1783828800,0.193
1783830600,0.162
1783832400,0.163
1783834200,0.189
1783836000,0.163
1783837800,0.103
1783839600,0.093
1783841400,0.092
1783843200,0.087
1783845000,0.221
1783846800,0.131
1783848600,0.088
1783850400,0.084
1783852200,0.091
1783854000,0.092
1783855800,0.089
1783857600,0.088
1783859400,0.487
1783861200,2.027
1783863000,1.501
1783864800,0.17
1783866600,0.149
1783868400,0.135
1783870200,0.132
1783872000,0.132
1783873800,0.129
1783875600,0.127
1783877400,0.134
1783879200,0.223
1783881000,0.249
1783882800,0.178
1783884600,0.306
1783886400,0.175
1783888200,0.245
1783890000,0.186
1783891800,0.177
1783893600,0.176
1783895400,0.187
1783897200,0.199
1783899000,0.198
1783900800,0.198
1783902600,0.196
1783904400,0.192
1783906200,0.192
1783908000,0.185
1783909800,0.183
1783911600,0.181
1783913400,0.128
1783915200,0.117
1783917000,0.088
1783918800,0.088
1783920600,0.073
1783922400,0.079
1783924200,0.074
1783926000,0.078
1783927800,0.163
1783929600,0.079
1783931400,0.099
1783933200,0.069
1783935000,0.102
1783936800,0.119
1783938600,0.265
1783940400,0.117
1783942200,0.168
1783944000,0.151
1783945800,0.122
1783947600,0.287
1783949400,0.754
1783951200,0.149
1783953000,0.15
1783954800,0.132
1783956600,0.112
1783958400,0.118
1783960200,0.116
1783962000,0.129
1783963800,0.22
1783965600,0.505
1783967400,1.08
1783969200,0.403
1783971000,0.115
1783972800,0.113
1783974600,0.141
1783976400,0.159
1783978200,0.17
1783980000,0.188
1783981800,0.183
1783983600,0.486
1783985400,0.377
1783987200,0.493
1783989000,0.252
1783990800,0.203
1783992600,0.2
1783994400,0.2
1783996200,0.198
1783998000,0.322
1783999800,0.922
1784001600,0.324
1784003400,0.105
1784005200,0.105
1784007000,0.075
1784008800,0.059
1784010600,0.068
1784012400,0.061
1784014200,0.06
1784016000,0.062
1784017800,0.062
1784019600,0.063
1784021400,0.241
1784023200,0.226
1784025000,0.16
1784026800,0.311
1784028600,0.48
1784030400,0.126
1784032200,0.084
1784034000,0.136
1784035800,0.109
1784037600,0.11
1784039400,0.113
1784041200,0.112
1784043000,0.098
1784044800,0.1
1784046600,0.096
1784048400,0.098
1784050200,0.493
1784052000,1.019
1784053800,0.639
1784055600,0.409
1784057400,0.448
1784059200,0.144
1784061000,0.363
1784062800,0.412
1784064600,0.476
1784066400,1.049
1784068200,0.929
1784070000,0.328
1784071800,0.497
1784073600,0.923
1784075400,0.49
1784077200,0.751
1784079000,0.306
1784080800,0.188
1784082600,0.181
1784084400,0.156
1784086200,0.124
1784088000,0.106
1784089800,0.09
1784091600,0.104
1784093400,0.328
1784095200,0.858
1784097000,0.206
1784098800,0.143
1784100600,0.167
1784102400,0.2
1784104200,0.129
1784106000,0.234
1784107800,0.118
1784109600,0.111
1784111400,0.11
1784113200,0.13
1784115000,0.118
1784116800,0.21
1784118600,0.187
1784120400,0.134
1784122200,0.133
1784124000,0.132
1784125800,0.154
1784127600,0.535
1784129400,0.162
1784131200,0.154
1784133000,0.125
1784134800,0.117
1784136600,1.134
1784138400,0.864
1784140200,0.302
1784142000,0.141
1784143800,0.142
1784145600,0.184
1784147400,0.223
1784149200,0.2
1784151000,0.181
1784152800,0.186
1784154600,0.181
1784156400,0.176
1784158200,0.179
1784160000,0.267
1784161800,0.366
1784163600,0.23
1784165400,0.219
1784167200,0.172
1784169000,0.169
1784170800,0.166
1784172600,0.167
1784174400,0.138
1784176200,0.11
1784178000,0.128
1784179800,0.113
1784181600,0.321
1784183400,0.55
1784185200,0.14
1784187000,0.095
1784188800,0.2
1784190600,0.095
1784192400,0.153
1784194200,0.247
1784196000,0.098
1784197800,0.252
1784199600,0.228
1784201400,0.154
1784203200,0.071
1784205000,0.322
1784206800,0.775
1784208600,0.612
1784210400,0.104
1784212200,0.174
1784214000,0.108
1784215800,0.224
1784217600,0.567
1784219400,0.563
1784221200,0.135
1784223000,0.271
1784224800,0.108
1784226600,0.108
1784228400,0.102
1784230200,0.1
1784232000,0.118
1784233800,0.155
1784235600,0.15
1784237400,0.164
1784239200,0.158
1784241000,0.149
1784242800,0.153
1784244600,0.146
1784246400,0.184
1784248200,0.452
1784250000,0.879
1784251800,0.192
1784253600,0.18
1784255400,0.18
1784257200,0.178
1784259000,0.178
1784260800,0.155
1784262600,0.137
1784264400,0.154
1784266200,0.15
1784268000,0.099
1784269800,0.078
1784271600,0.143
1784273400,0.127
1784275200,0.069
1784277000,0.06
1784278800,0.065
1784280600,0.126
1784282400,0.063
1784284200,0.194
1784286000,0.233
1784287800,0.079
1784289600,0.106
1784291400,0.104
1784293200,0.108
1784295000,0.147
1784296800,0.115
1784298600,0.115
1784300400,0.115
1784302200,0.115
1784304000,0.131
1784305800,0.12
1784307600,0.115
1784309400,0.114
1784311200,0.114
1784313000,0.115
1784314800,0.115
1784316600,0.113
1784318400,0.174
1784320200,0.174
1784322000,0.178
1784323800,0.173
1784325600,0.169
1784327400,0.17
1784329200,0.167
1784331000,0.308
1784332800,0.22
1784334600,0.181
1784336400,0.181
1784338200,0.18
1784340000,0.18
1784341800,0.181
1784343600,0.18
1784345400,0.178
1784347200,0.152
1784349000,0.144
1784350800,0.125
1784352600,0.121
1784354400,0.121
1784356200,0.121
1784358000,0.105
1784359800,0.103
1784361600,0.102
1784363400,0.118
1784365200,0.11
1784367000,0.103
1784368800,0.164
1784370600,0.802
1784372400,0.181
1784374200,0.107
1784376000,0.172
1784377800,0.118
1784379600,0.125
1784381400,1.144
1784383200,0.705
1784385000,0.147
1784386800,0.135
1784388600,0.133
1784390400,0.148
1784392200,0.147
1784394000,0.109
1784395800,0.077
1784397600,0.076
1784399400,0.077
1784401200,0.078
1784403000,0.076
1784404800,0.099
1784406600,0.116
1784408400,0.136
1784410200,0.158
1784412000,0.194
1784413800,0.195
1784415600,0.228
1784417400,0.16
1784419200,0.151
1784421000,0.147
1784422800,0.144
1784424600,0.147
1784426400,0.148
1784428200,0.147
1784430000,0.143
1784431800,0.145
1784433600,0.076
1784435400,0.054
1784437200,0.071
1784439000,0.067
1784440800,0.055
1784442600,0.054
1784444400,0.095
1784446200,0.029
1784448000,0.021
1784449800,0.048
1784451600,0.102
1784453400,0.376
1784455200,0.028
1784457000,0.027
1784458800,0.04
1784460600,0.029
1784462400,0.029
1784464200,0.021
1784466000,0.022
1784467800,0.364
1784469600,0.535
1784471400,0.089
1784473200,0.099
1784475000,0.1
1784476800,0.098
1784478600,0.097
1784480400,0.093
1784482200,0.106
1784484000,0.309
1784485800,0.111
1784487600,0.11
1784489400,0.109
1784491200,0.131
1784493000,0.148
1784494800,0.146
1784496600,0.234
1784498400,0.189
1784500200,0.169
1784502000,0.18
1784503800,0.198
1784505600,0.128
1784507400,0.093
1784509200,0.093
1784511000,0.093
1784512800,0.094
1784514600,0.094
1784516400,0.094
1784518200,0.094
1784520000,0.07
1784521800,0.055
1784523600,0.07
1784525400,0.065
1784527200,0.053
1784529000,0.052
1784530800,0.055
1784532600,0.054
1784534400,0.052
1784536200,0.067
1784538000,0.089
1784539800,0.065
1784541600,0.065
1784543400,0.062
1784545200,0.063
1784547000,0.066
1784548800,0.062
1784550600,0.388
1784552400,0.132
1784554200,0.513
1784556000,1.46
1784557800,0.696
1784559600,0.329
1784561400,0.19
1784563200,0.142
1784565000,0.134
1784566800,0.127
1784568600,0.129
1784570400,0.129
1784572200,0.104
1784574000,0.058
1784575800,0.058
1784577600,0.071
1784579400,0.101
1784581200,0.1
1784583000,0.112
1784584800,0.104
1784586600,0.1
1784588400,0.099
1784590200,0.099
1784592000,0.098
1784593800,0.129
1784595600,0.151
1784597400,0.152
1784599200,0.152
1784601000,0.152
1784602800,0.151
1784604600,0.152
1784606400,0.137
1784608200,0.115
1784610000,0.094
1784611800,0.065
1784613600,0.057
1784615400,0.057
1784617200,0.139
1784619000,0.086
1784620800,0.071
1784622600,0.058
1784624400,0.054
1784626200,0.072
1784628000,0.291
1784629800,0.083
1784631600,0.089
1784633400,0.203
1784635200,0.11
1784637000,0.1
1784638800,0.12
1784640600,0.104
1784642400,0.106
1784644200,0.69
1784646000,1.161
1784647800,1.177
1784649600,0.91
1784651400,0.215
1784653200,0.218
1784655000,0.117
1784656800,0.107
1784658600,0.107
1784660400,0.678
1784662200,0.119
1784664000,0.189
1784665800,0.151
1784667600,0.153
1784669400,0.221
1784671200,0.163
1784673000,0.228
1784674800,0.171
1784676600,0.156
1784678400,0.158
1784680200,0.24
1784682000,0.165
1784683800,0.156
1784685600,0.155
1784687400,0.153
1784689200,0.153
1784691000,0.151
1784692800,0.095
1784694600,0.054
1784696400,0.07
1784698200,0.068
1784700000,0.056
1784701800,0.053
1784703600,0.053
1784705400,0.058
1784707200,0.059
1784709000,0.062
1784710800,0.06
1784712600,0.077
1784714400,0.077
1784716200,0.228
1784718000,1.185
1784719800,0.816
1784721600,0.576
1784723400,0.15
1784725200,0.896
1784727000,1.569
1784728800,0.409
1784730600,0.627
1784732400,0.251
1784734200,0.133
1784736000,0.115
1784737800,0.247
1784739600,0.387
1784741400,0.114
1784743200,0.115
1784745000,0.491
1784746800,0.28
1784748600,0.325
1784750400,0.821
1784752200,0.712
1784754000,0.154
1784755800,0.167
1784757600,0.18
1784759400,0.18
1784761200,0.165
1784763000,0.164
1784764800,0.162
1784766600,0.145
1784768400,0.129
1784770200,0.134
1784772000,0.221
1784773800,0.138
1784775600,0.136
1784777400,0.134
1784779200,0.127
1784781000,0.098
1784782800,0.114
1784784600,0.113
1784786400,0.117
1784788200,0.092
1784790000,0.087
1784791800,0.087
1784793600,0.146
1784795400,0.145
1784797200,0.134
1784799000,0.124
1784800800,0.128
1784802600,0.261
1784804400,0.344
1784806200,0.154
1784808000,0.309
1784809800,0.137
1784811600,0.118
1784813400,0.115
1784815200,0.452
1784817000,0.168
1784818800,0.138
1784820600,0.135
1784822400,0.135
1784824200,0.133
1784826000,0.141
1784827800,0.182
1784829600,1.311
1784831400,0.187
1784833200,0.141
1784835000,0.136
1784836800,0.144
1784838600,0.177
1784840400,0.18
1784842200,0.271
1784844000,0.195
1784845800,0.181
1784847600,0.167
1784849400,0.226
1784851200,0.469
1784853000,0.226
1784854800,0.213
1784856600,0.159
1784858400,0.157
1784860200,0.157
1784862000,0.156
1784863800,0.156
1784865600,0.122
1784867400,0.12
1784869200,0.215
1784871000,0.141
1784872800,0.124
1784874600,0.121
1784876400,0.122
1784878200,0.12
1784880000,0.116
1784881800,0.12
1784883600,0.124
1784885400,0.942
1784887200,0.895
1784889000,0.195
1784890800,0.12
1784892600,0.115
1784894400,0.572
1784896200,0.116
1784898000,0.116
1784899800,0.115
1784901600,0.116
1784903400,0.115
1784905200,0.115
1784907000,0.116
1784908800,0.131
1784910600,0.125
1784912400,0.116
1784914200,0.12
1784916000,0.303
1784917800,0.12
1784919600,0.134
1784921400,0.126
1784923200,0.149
1784925000,0.164
1784926800,0.157
1784928600,0.174
1784930400,0.167
1784932200,0.165
1784934000,0.163
1784935800,0.161
1784937600,0.184
1784939400,0.239
1784941200,0.159
1784943000,0.157
1784944800,0.155
1784946600,0.155
1784948400,0.135
1784950200,0.123
1784952000,0.102
1784953800,0.084
1784955600,0.172
1784957400,0.105
1784959200,0.09
1784961000,0.084
1784962800,0.091
1784964600,0.091
1784966400,0.164
1784968200,0.26
1784970000,0.11
1784971800,0.136
1784973600,0.129
1784975400,0.123
1784977200,0.124
1784979000,0.122
1784980800,0.119
1784982600,0.118
1784984400,0.37
1784986200,0.137
1784988000,0.194
1784989800,0.223
1784991600,0.635
1784993400,0.169
1784995200,0.146
1784997000,0.122
1784998800,0.28
1785000600,0.422
1785002400,0.13
1785004200,0.12
1785006000,0.157
1785007800,0.18
1785009600,0.155
1785011400,0.173
1785013200,0.342
1785015000,0.272
1785016800,0.167
1785018600,0.267
1785020400,0.154
1785022200,0.155
1785024000,0.154
1785025800,0.159
1785027600,0.16
1785029400,0.159
1785031200,0.158
1785033000,0.157
1785034800,0.157
1785036600,0.155
1785038400,0.155
1785040200,0.14
1785042000,0.117
1785043800,0.118
1785045600,0.116
1785047400,0.171
1785049200,0.203
1785051000,0.131
1785052800,0.114
1785054600,0.115
1785056400,0.13
1785058200,0.119
1785060000,0.248
1785061800,0.16
1785063600,0.135
1785065400,0.123
1785067200,0.117
1785069000,0.115
1785070800,0.116
1785072600,0.113
1785074400,0.104
1785076200,0.084
1785078000,0.084
1785079800,0.083
1785081600,0.084
1785083400,0.083
1785085200,0.084
1785087000,0.083
1785088800,0.084
1785090600,0.084
1785092400,0.09
1785094200,0.373
1785096000,0.185
1785097800,0.174
1785099600,0.17
1785101400,0.167
1785103200,0.159
1785105000,0.16
1785106800,0.159
1785108600,0.162
1785110400,0.167
1785112200,0.162
1785114000,0.161
1785115800,0.16
1785117600,0.159
1785119400,0.154
1785121200,0.137
1785123000,0.138
1785124800,0.126
1785126600,0.099
1785128400,0.099
1785130200,0.098
1785132000,0.098
1785133800,0.099
1785135600,0.105
1785137400,0.174
1785139200,0.28
1785141000,0.124
1785142800,0.107
1785144600,0.101
1785146400,0.12
1785148200,0.102
1785150000,0.097
1785151800,0.151
1785153600,0.363
1785155400,0.135
1785157200,0.536
1785159000,0.385
1785160800,0.273
1785162600,0.197
1785164400,0.108
1785166200,0.654
1785168000,0.759
1785169800,0.191
1785171600,0.129
1785173400,0.201
1785175200,0.111
1785177000,0.112
1785178800,0.11
1785180600,0.12
1785182400,0.149
1785184200,0.152
1785186000,0.147
1785187800,0.153
1785189600,0.171
1785191400,0.157
1785193200,0.139
1785195000,0.11
1785196800,0.11
1785198600,0.113
1785200400,0.857
1785202200,0.577
1785204000,0.158
1785205800,0.146
1785207600,0.118
1785209400,0.116
1785211200,0.107
1785213000,0.078
1785214800,0.127
1785216600,0.689
1785218400,0.409
1785220200,0.173
1785222000,0.135
1785223800,0.066
1785225600,0.059
1785227400,0.054
1785229200,0.073
1785231000,0.075
1785232800,0.116
1785234600,0.111
1785236400,0.115
1785238200,0.424
1785240000,0.266
1785241800,0.147
1785243600,0.096
1785245400,0.097
1785247200,0.158
1785249000,0.141
1785250800,0.207
1785252600,0.119
1785254400,0.135
1785256200,0.132
1785258000,0.11
1785259800,0.108
1785261600,0.34
1785263400,0.52
1785265200,0.159
1785267000,0.169
1785268800,0.294
1785270600,0.246
1785272400,1.386
1785274200,1.672
1785276000,1.737
1785277800,0.615
1785279600,0.785
1785281400,0.312
1785283200,0.203
1785285000,0.209
1785286800,0.255
1785288600,0.185
1785290400,0.189
1785292200,0.185
1785294000,0.184
1785295800,0.182
1785297600,0.279
1785299400,0.229
1785301200,0.129
1785303000,0.151
1785304800,0.091
1785306600,0.121
1785308400,0.111
1785310200,0.154
1785312000,0.179
1785313800,0.143
1785315600,0.125
1785317400,0.121
1785319200,0.124
1785321000,0.125
1785322800,0.126
1785324600,0.242
1785326400,0.135
1785328200,0.142
1785330000,0.14
1785331800,0.135
1785333600,0.13
1785335400,0.131
1785337200,0.129
1785339000,0.128
1785340800,0.13
1785342600,0.189
1785344400,0.148
1785346200,0.254
1785348000,0.132
1785349800,0.138
1785351600,0.139
1785353400,0.146
1785355200,0.364
1785357000,0.204
1785358800,0.203
1785360600,0.229
1785362400,0.221
1785364200,0.377
1785366000,0.213
1785367800,0.212
1785369600,0.208
1785371400,0.206
1785373200,0.202
1785375000,0.201
1785376800,0.201
1785378600,0.209
1785380400,0.205
1785382200,0.196
1785384000,0.186
1785385800,0.158
1785387600,0.18
1785389400,0.173
1785391200,0.179
1785393000,0.166
1785394800,0.128
1785396600,0.213
1785398400,0.127
1785400200,0.138
1785402000,0.152
1785403800,0.231
1785405600,0.15
1785407400,0.149
1785409200,0.155
1785411000,0.557
1785412800,0.584
1785414600,0.162
1785416400,0.191
1785418200,0.43
1785420000,1.201
1785421800,0.943
1785423600,0.86
1785425400,0.574
1785427200,0.306
1785429000,0.678
1785430800,0.48
1785432600,0.307
1785434400,0.237
1785436200,0.658
1785438000,0.475
1785439800,0.254
1785441600,0.827
1785443400,0.45
1785445200,0.312
1785447000,0.197
1785448800,0.339
1785450600,0.258
1785452400,0.222
1785454200,0.214
1785456000,0.21
1785457800,0.21
1785459600,0.21
1785461400,0.212
1785463200,0.212
1785465000,0.215
1785466800,0.222
1785468600,0.217
1785470400,0.222
1785472200,0.158
1785474000,0.129
1785475800,0.126
1785477600,0.127
1785479400,0.123
1785481200,0.951
1785483000,0.888
1785484800,0.144
1785486600,0.122
1785488400,0.262
1785490200,0.425
1785492000,0.379
1785493800,0.267
1785495600,0.256
1785497400,0.907
1785499200,0.599
1785501000,0.267
1785502800,0.153
1785504600,0.162
1785506400,0.163
1785508200,0.304
1785510000,1.197
1785511800,1.237
1785513600,0.694
1785515400,0.127
1785517200,0.121
1785519000,0.121
1785520800,0.192
1785522600,0.202
1785524400,0.118
1785526200,0.196
1785528000,0.197
1785529800,0.218
1785531600,0.204
1785533400,0.201
1785535200,0.164
1785537000,0.181
1785538800,0.195
1785540600,0.181
1785542400,0.121
1785544200,0.122
1785546000,0.121
1785547800,0.119
1785549600,0.117
1785551400,0.115
1785553200,0.12
1785555000,0.115
1785556800,0.104
1785558600,0.07
1785560400,0.154
1785562200,0.087
1785564000,0.077
1785565800,0.08
1785567600,0.058
1785569400,0.059
1785571200,0.059
1785573000,0.067
1785574800,0.059
1785576600,0.197
1785578400,0.226
1785580200,0.053
1785582000,0.07
1785583800,0.056
1785585600,0.053
1785587400,0.053
1785589200,0.054
1785591000,0.053
1785592800,0.054
1785594600,0.053
1785596400,0.054
1785598200,0.054
1785600000,0.054
1785601800,0.154
1785603600,0.078
1785605400,0.122
1785607200,0.054
1785609000,0.053
1785610800,0.057
1785612600,0.053
1785614400,0.089
1785616200,0.101
1785618000,0.1
1785619800,0.098
1785621600,0.095
1785623400,0.092
1785625200,0.097
1785627000,0.1
1785628800,0.094
1785630600,0.27
1785632400,0.596
1785634200,0.067
1785636000,0.064
1785637800,0.064
1785639600,0.063
1785641400,0.064
1785643200,0.064
1785645000,0.027
1785646800,0.041
1785648600,0.03
1785650400,0.026
1785652200,0.024
1785654000,0.024
1785655800,0.022
1785657600,0.024
1785659400,0.024
1785661200,0.031
1785663000,0.022
1785664800,0.027
1785666600,0.03
1785668400,0.125
1785670200,0.063
1785672000,0.059
1785673800,0.078
1785675600,0.086
1785677400,0.127
1785679200,0.11
1785681000,0.101
1785682800,0.107
1785684600,1.012
1785686400,1.041
1785688200,0.296
1785690000,0.101
1785691800,0.099
1785693600,0.102
1785695400,0.104
1785697200,0.172
1785699000,0.205
1785700800,0.203
1785702600,0.163
1785704400,0.188
1785706200,0.23
1785708000,0.186
1785709800,0.246
1785711600,0.447
1785713400,0.219
1785715200,0.191
1785717000,0.188
1785718800,0.188
1785720600,0.187
1785722400,0.186
1785724200,0.185
1785726000,0.184
1785727800,0.183
1785729600,0.182
1785731400,0.098
1785733200,0.088
1785735000,0.141
1785736800,0.227
1785738600,0.072
1785740400,0.074
1785742200,0.074
1785744000,0.074
1785745800,0.164
1785747600,0.074
1785749400,0.256
1785751200,0.072
1785753000,0.072
1785754800,0.101
1785756600,0.118
1785758400,0.511
1785760200,0.431
1785762000,0.2
1785763800,0.376
1785765600,0.143
1785767400,0.135
1785769200,0.129
1785771000,0.126
1785772800,0.125
1785774600,0.126
1785776400,0.128
1785778200,0.136
1785780000,0.129
1785781800,0.215
1785783600,0.13
1785785400,0.208
1785787200,0.203
1785789000,0.239
1785790800,0.587
1785792600,0.841
1785794400,0.214
1785796200,0.204
1785798000,0.204
1785799800,0.198
1785801600,0.194
1785803400,0.195
1785805200,0.206
1785807000,0.197
1785808800,0.196
1785810600,0.196
1785812400,0.204
1785814200,0.202
1785816000,0.199
1785817800,0.16
1785819600,0.18
1785821400,0.155
1785823200,0.152
1785825000,0.142
1785826800,0.13
1785828600,0.206
1785830400,0.136
1785832200,0.118
1785834000,0.118
1785835800,0.392
1785837600,0.418
1785839400,0.279
1785841200,0.494
1785843000,0.149
1785844800,0.133
1785846600,0.129
1785848400,0.138
1785850200,0.138
1785852000,0.409
1785853800,0.196
1785855600,0.188
1785857400,0.153
1785859200,0.161
1785861000,0.167
1785862800,0.435
1785864600,1.22
1785866400,0.293
1785868200,0.435
1785870000,0.288
1785871800,0.704
1785873600,1.47
1785875400,0.36
1785877200,0.245
1785879000,0.225
1785880800,0.34
1785882600,0.191
1785884400,0.184
1785886200,0.19
1785888000,0.143
1785889800,0.133
1785891600,0.132
1785893400,0.131
1785895200,0.13
1785897000,0.129
1785898800,0.129
1785900600,0.13
1785902400,0.793
1785904200,0.243
1785906000,0.077
1785907800,0.077
1785909600,0.111
1785911400,0.229
1785913200,0.233
1785915000,0.218
1785916800,0.422
1785918600,0.123
1785920400,0.183
1785922200,0.582
1785924000,0.355
1785925800,0.118
1785927600,0.127
1785929400,0.118
1785931200,0.117
1785933000,0.117
1785934800,0.117
1785936600,0.116
1785938400,0.117
1785940200,0.117
1785942000,0.116
